Country,ISO_Code,Date,Total_Vaccinations,People_Vaccinated,Daily_Vaccinations
Tunisia,TUN,2021-08-10,0.0,0.0,88808.0
Tunisia,TUN,2021-08-11,0.0,0.0,94197.0
Tunisia,TUN,2021-08-12,0.0,0.0,103537.0
Tunisia,TUN,2021-08-13,4022633.0,2753775.0,112877.0
Tunisia,TUN,2021-08-14,4075678.0,2799304.0,111795.0
Tunisia,TUN,2021-08-15,0.0,0.0,141483.0
Tunisia,TUN,2021-08-16,4690354.0,3406841.0,167388.0
Tunisia,TUN,2021-08-17,4737282.0,3427863.0,156092.0
Tunisia,TUN,2021-08-18,4782139.0,3455432.0,144501.0
Tunisia,TUN,2021-08-19,4834021.0,3489798.0,133912.0
Tunisia,TUN,2021-08-20,4891225.0,3525959.0,124085.0
Tunisia,TUN,2021-08-21,0.0,0.0,122609.0
Tunisia,TUN,2021-08-22,4976655.0,3570889.0,84806.0
Tunisia,TUN,2021-08-23,5022698.0,3598082.0,47478.0
Tunisia,TUN,2021-08-24,5054931.0,3627286.0,45378.0
Tunisia,TUN,2021-08-25,5086071.0,3654017.0,43419.0
Tunisia,TUN,2021-08-26,5134991.0,3686470.0,42996.0
Tunisia,TUN,2021-08-27,5190162.0,3725533.0,42705.0
Tunisia,TUN,2021-08-28,5226944.0,3747984.0,41858.0
Tunisia,TUN,2021-08-29,5635700.0,4114814.0,94149.0
Tunisia,TUN,2021-08-30,5683733.0,4179830.0,94434.0
Tunisia,TUN,2021-08-31,0.0,0.0,93541.0
Tunisia,TUN,2021-09-01,0.0,0.0,92805.0
Tunisia,TUN,2021-09-02,0.0,0.0,89529.0
Tunisia,TUN,2021-09-03,5787680.0,4271282.0,85360.0
Tunisia,TUN,2021-09-04,6165386.0,4337600.0,134063.0
Tunisia,TUN,2021-09-05,6195570.0,4361333.0,79981.0
Tunisia,TUN,2021-09-06,6225628.0,4383705.0,77414.0
Tunisia,TUN,2021-09-07,6257492.0,4404156.0,78253.0
Tunisia,TUN,2021-09-08,6292293.0,4422956.0,79512.0
Tunisia,TUN,2021-09-09,0.0,0.0,80733.0
Tunisia,TUN,2021-09-10,6361355.0,4460630.0,81954.0
Tunisia,TUN,2021-09-11,6789808.0,4512414.0,89203.0
Tunisia,TUN,2021-09-12,6823657.0,4536120.0,89727.0
Tunisia,TUN,2021-09-13,0.0,0.0,91729.0
Tunisia,TUN,2021-09-14,6911801.0,4574648.0,93473.0
Tunisia,TUN,2021-09-15,6960639.0,4591849.0,95478.0
Tunisia,TUN,2021-09-16,7017171.0,4610453.0,98621.0
Tunisia,TUN,2021-09-17,0.0,0.0,101917.0
Tunisia,TUN,2021-09-18,7132375.0,4656510.0,48938.0
Tunisia,TUN,2021-09-19,7174188.0,4674137.0,50076.0
Tunisia,TUN,2021-09-20,7212530.0,4695129.0,49257.0
Tunisia,TUN,2021-09-21,7249413.0,4713020.0,48230.0
Tunisia,TUN,2021-09-22,7297861.0,4729690.0,48175.0
Tunisia,TUN,2021-09-23,7342484.0,4745368.0,46473.0
Tunisia,TUN,2021-09-24,7384667.0,4761259.0,44271.0
Tunisia,TUN,2021-09-25,7425277.0,4774081.0,41843.0
Tunisia,TUN,2021-09-26,0.0,0.0,75177.0
Tunisia,TUN,2021-09-27,7975573.0,5014695.0,109006.0
Tunisia,TUN,2021-09-28,8027352.0,5033603.0,111134.0
Tunisia,TUN,2021-09-29,0.0,0.0,108723.0
Tunisia,TUN,2021-09-30,0.0,0.0,106857.0
Tunisia,TUN,2021-10-01,8122053.0,5086921.0,105341.0
Tunisia,TUN,2021-10-02,8162536.0,5113351.0,105323.0
Tunisia,TUN,2021-10-03,8196113.0,5139289.0,70813.0
Tunisia,TUN,2021-10-04,8242609.0,5156070.0,38148.0
Tunisia,TUN,2021-10-05,8281311.0,5172620.0,36280.0
Tunisia,TUN,2021-10-06,8314588.0,5193089.0,36524.0
Tunisia,TUN,2021-10-07,8344827.0,5210515.0,36334.0
Tunisia,TUN,2021-10-08,8381921.0,5233974.0,37124.0
Tunisia,TUN,2021-10-09,8430811.0,5255704.0,38325.0
Tunisia,TUN,2021-10-10,8471643.0,5278579.0,39361.0
Tunisia,TUN,2021-10-11,8505215.0,5294505.0,37515.0
Tunisia,TUN,2021-10-12,8540640.0,5316244.0,37047.0
Tunisia,TUN,2021-10-13,8579166.0,5341200.0,37797.0
Tunisia,TUN,2021-10-14,8620009.0,5369621.0,39312.0
Tunisia,TUN,2021-10-15,8640525.0,5383728.0,36943.0
Tunisia,TUN,2021-10-16,8678033.0,5400133.0,35317.0
Tunisia,TUN,2021-10-17,8702575.0,5411984.0,32990.0
Tunisia,TUN,2021-10-18,8723626.0,5420703.0,31202.0
Tunisia,TUN,2021-10-19,8747863.0,5433013.0,29603.0
Tunisia,TUN,2021-10-20,8775582.0,5444941.0,28059.0
Tunisia,TUN,2021-10-21,8813253.0,5461985.0,27606.0
Tunisia,TUN,2021-10-22,8854357.0,5472941.0,30547.0
Tunisia,TUN,2021-10-23,8885559.0,5485746.0,29647.0
Tunisia,TUN,2021-10-24,8903687.0,5489835.0,28730.0
Tunisia,TUN,2021-10-25,8956625.0,5504905.0,33286.0
Tunisia,TUN,2021-10-26,0.0,0.0,38560.0
Tunisia,TUN,2021-10-27,0.0,0.0,43338.0
Tunisia,TUN,2021-10-28,9140107.0,5561740.0,46693.0
Tunisia,TUN,2021-10-29,9179487.0,5579315.0,46447.0
Tunisia,TUN,2021-10-30,9253797.0,5596309.0,52605.0
Tunisia,TUN,2021-10-31,0.0,0.0,57773.0
Tunisia,TUN,2021-11-01,9362394.0,5627636.0,57967.0
Tunisia,TUN,2021-11-02,9414932.0,5649960.0,56735.0
Tunisia,TUN,2021-11-03,9457176.0,5663693.0,54033.0
Tunisia,TUN,2021-11-04,9494334.0,5678067.0,50604.0
Tunisia,TUN,2021-11-05,9536221.0,5694869.0,50962.0
Tunisia,TUN,2021-11-06,9560149.0,5705705.0,43765.0
Tunisia,TUN,2021-11-07,9610235.0,5729629.0,43163.0
Tunisia,TUN,2021-11-08,9649452.0,5744691.0,41008.0
Tunisia,TUN,2021-11-09,9689886.0,5762183.0,39279.0
Tunisia,TUN,2021-11-10,9726179.0,5776726.0,38429.0
Tunisia,TUN,2021-11-11,9760917.0,5790783.0,38083.0
Tunisia,TUN,2021-11-12,9791690.0,5802387.0,36496.0
Tunisia,TUN,2021-11-13,9833267.0,5818681.0,39017.0
Tunisia,TUN,2021-11-14,9858069.0,5830398.0,35405.0
Tunisia,TUN,2021-11-15,9896676.0,5844560.0,35318.0
Tunisia,TUN,2021-11-16,9926889.0,5858720.0,33858.0
Tunisia,TUN,2021-11-17,9956934.0,5870482.0,32965.0
Tunisia,TUN,2021-11-18,9977626.0,5880737.0,30958.0
Tunisia,TUN,2021-11-19,10004076.0,5891727.0,30341.0
Tunisia,TUN,2021-11-20,10027032.0,5900488.0,27681.0
Tunisia,TUN,2021-11-21,0.0,0.0,38534.0
Tunisia,TUN,2021-11-22,10228580.0,5997300.0,47415.0
Tunisia,TUN,2021-11-23,10264507.0,6008708.0,48231.0
Tunisia,TUN,2021-11-24,10292254.0,6020234.0,47903.0
Tunisia,TUN,2021-11-25,10337380.0,6035060.0,51393.0
Tunisia,TUN,2021-11-26,10376040.0,6047512.0,53138.0
Tunisia,TUN,2021-11-27,10416390.0,6061597.0,55623.0
Tunisia,TUN,2021-11-28,10447598.0,6075213.0,45685.0
Tunisia,TUN,2021-11-29,10502737.0,6092012.0,39165.0
Tunisia,TUN,2021-11-30,10560342.0,6112326.0,42262.0
Tunisia,TUN,2021-12-01,10595756.0,6127532.0,43357.0
Tunisia,TUN,2021-12-02,10623089.0,6140882.0,40816.0
Tunisia,TUN,2021-12-03,10657092.0,6156042.0,40150.0
Tunisia,TUN,2021-12-04,10692857.0,6172013.0,39495.0
Tunisia,TUN,2021-12-05,10731223.0,6187495.0,40518.0
Tunisia,TUN,2021-12-06,10769174.0,6200507.0,38062.0
Tunisia,TUN,2021-12-07,10812590.0,6213822.0,36035.0
Tunisia,TUN,2021-12-08,10857755.0,6228209.0,37428.0
Tunisia,TUN,2021-12-09,10894050.0,6241162.0,38709.0
Tunisia,TUN,2021-12-10,10937504.0,6257611.0,40059.0
Tunisia,TUN,2021-12-11,10979709.0,6275922.0,40979.0
Tunisia,TUN,2021-12-12,11012280.0,6292703.0,40151.0
Tunisia,TUN,2021-12-13,11057851.0,6312309.0,41240.0
Tunisia,TUN,2021-12-14,11098112.0,6331820.0,40789.0
Tunisia,TUN,2021-12-15,11144463.0,6349206.0,40958.0
Tunisia,TUN,2021-12-16,11184034.0,6367736.0,41426.0
Tunisia,TUN,2021-12-17,11225580.0,6386392.0,41154.0
Tunisia,TUN,2021-12-18,11281851.0,6408746.0,43163.0
Tunisia,TUN,2021-12-19,11327165.0,6427305.0,44984.0
Tunisia,TUN,2021-12-20,11384958.0,6450802.0,46730.0
Tunisia,TUN,2021-12-21,0.0,0.0,51110.0
Tunisia,TUN,2021-12-22,0.0,0.0,54621.0
Tunisia,TUN,2021-12-23,11597734.0,6562859.0,59100.0
Tunisia,TUN,2021-12-24,11647380.0,6582428.0,60257.0
Tunisia,TUN,2021-12-25,0.0,0.0,68213.0
Tunisia,TUN,2021-12-26,11871309.0,6724910.0,77735.0
Tunisia,TUN,2021-12-27,11917120.0,6754144.0,76023.0
Tunisia,TUN,2021-12-28,11979466.0,6794307.0,74798.0
Tunisia,TUN,2021-12-29,12039684.0,6828623.0,73268.0
Tunisia,TUN,2021-12-30,12117984.0,6870269.0,74321.0
Tunisia,TUN,2021-12-31,12156566.0,6889208.0,72741.0
Tunisia,TUN,2022-01-01,12182712.0,6899489.0,60481.0
Tunisia,TUN,2022-01-02,12205879.0,6910245.0,47796.0
Tunisia,TUN,2022-01-03,0.0,0.0,48092.0
Tunisia,TUN,2022-01-04,12301642.0,6954920.0,46025.0
Tunisia,TUN,2022-01-05,12331779.0,6970321.0,41728.0
Tunisia,TUN,2022-01-06,12356422.0,6979988.0,34063.0
Tunisia,TUN,2022-01-07,12376388.0,6986778.0,31403.0
Tunisia,TUN,2022-01-08,12393429.0,6993487.0,30102.0
Tunisia,TUN,2022-01-09,12410869.0,6998537.0,29284.0
Tunisia,TUN,2022-01-10,12427128.0,7004917.0,24767.0
Tunisia,TUN,2022-01-11,12445869.0,7011812.0,20604.0
Tunisia,TUN,2022-01-12,12463191.0,7018208.0,18773.0
Tunisia,TUN,2022-01-13,12479874.0,7024981.0,17636.0
Tunisia,TUN,2022-01-14,12497274.0,7031195.0,17269.0
Tunisia,TUN,2022-01-15,12515433.0,7036915.0,17429.0
Tunisia,TUN,2022-01-16,12535903.0,7040687.0,17862.0
Tunisia,TUN,2022-01-17,12552782.0,7046024.0,17951.0
Tunisia,TUN,2022-01-18,12573385.0,7050632.0,18217.0
Tunisia,TUN,2022-01-19,12592621.0,7055003.0,18490.0
Tunisia,TUN,2022-01-20,0.0,0.0,20541.0
Tunisia,TUN,2022-01-21,12654706.0,7079681.0,22490.0
Tunisia,TUN,2022-01-22,12672586.0,7083316.0,22450.0
Tunisia,TUN,2022-01-23,12684824.0,7085339.0,21274.0
Tunisia,TUN,2022-01-24,12698232.0,7088214.0,20779.0
Tunisia,TUN,2022-01-25,12706499.0,7089669.0,19016.0
Tunisia,TUN,2022-01-26,12713783.0,7091922.0,17309.0
Tunisia,TUN,2022-01-27,12722944.0,7093969.0,14183.0
Tunisia,TUN,2022-01-28,12731605.0,7095889.0,10986.0
Tunisia,TUN,2022-01-29,12740062.0,7097979.0,9639.0
Tunisia,TUN,2022-01-30,12748822.0,7098898.0,9143.0
Tunisia,TUN,2022-01-31,12757250.0,7100854.0,8431.0
Tunisia,TUN,2022-02-01,12788767.0,7105519.0,11753.0
Tunisia,TUN,2022-02-02,12791490.0,7106753.0,11101.0
Tunisia,TUN,2022-02-03,12797534.0,7108160.0,10656.0
Tunisia,TUN,2022-02-04,12803714.0,7109693.0,10301.0
Tunisia,TUN,2022-02-05,12810015.0,7110923.0,9993.0
Tunisia,TUN,2022-02-06,12816347.0,7111689.0,9646.0
Tunisia,TUN,2022-02-07,12822908.0,7112952.0,9380.0
Tunisia,TUN,2022-02-08,12829466.0,7114276.0,5814.0
Tunisia,TUN,2022-02-09,12837339.0,7115467.0,6550.0
Tunisia,TUN,2022-02-10,12847352.0,7116788.0,7117.0
Tunisia,TUN,2022-02-11,12858134.0,7117804.0,7774.0
Tunisia,TUN,2022-02-12,12867598.0,7118728.0,8226.0
Tunisia,TUN,2022-02-13,12874885.0,7119310.0,8363.0
Tunisia,TUN,2022-02-14,12882887.0,7120357.0,8568.0
Tunisia,TUN,2022-02-15,12892198.0,7121535.0,8962.0
Tunisia,TUN,2022-02-16,0.0,0.0,8708.0
Tunisia,TUN,2022-02-17,12904394.0,7123498.0,8149.0
Tunisia,TUN,2022-02-18,12910304.0,7124611.0,7453.0
Tunisia,TUN,2022-02-19,12916199.0,7125702.0,6943.0
Tunisia,TUN,2022-02-20,12921507.0,7126431.0,6660.0
Tunisia,TUN,2022-02-21,12926331.0,7127827.0,6206.0
Tunisia,TUN,2022-02-22,12964961.0,7150957.0,10395.0
Tunisia,TUN,2022-02-23,12973815.0,7152362.0,10788.0
Tunisia,TUN,2022-02-24,12978485.0,7153904.0,10584.0
Tunisia,TUN,2022-02-25,12985614.0,7157868.0,10759.0
Tunisia,TUN,2022-02-26,12987004.0,7158590.0,10115.0
Tunisia,TUN,2022-02-27,12990212.0,7159239.0,9815.0
Tunisia,TUN,2022-02-28,12993306.0,7160078.0,9568.0
Tunisia,TUN,2022-03-01,0.0,0.0,4453.0
Tunisia,TUN,2022-03-02,12998954.0,7161963.0,3591.0
Tunisia,TUN,2022-03-03,13002063.0,7162573.0,3368.0
Tunisia,TUN,2022-03-04,13005232.0,7163290.0,2803.0
Tunisia,TUN,2022-03-05,13007862.0,7163868.0,2980.0
Tunisia,TUN,2022-03-06,13010053.0,7164186.0,2834.0
Tunisia,TUN,2022-03-07,0.0,0.0,2708.0
Tunisia,TUN,2022-03-08,13014472.0,7165557.0,2620.0
Tunisia,TUN,2022-03-09,13017226.0,7166473.0,2610.0
Tunisia,TUN,2022-03-10,13018888.0,7167040.0,2404.0
Tunisia,TUN,2022-03-11,0.0,0.0,2175.0
Tunisia,TUN,2022-03-12,0.0,0.0,2024.0
Tunisia,TUN,2022-03-13,0.0,0.0,1935.0
Tunisia,TUN,2022-03-14,13025166.0,7168733.0,1843.0
Tunisia,TUN,2022-03-15,0.0,0.0,1775.0
Tunisia,TUN,2022-03-16,0.0,0.0,1628.0
Tunisia,TUN,2022-03-17,0.0,0.0,1638.0
Tunisia,TUN,2022-03-18,0.0,0.0,1661.0
Tunisia,TUN,2022-03-19,0.0,0.0,1683.0
Tunisia,TUN,2022-03-20,0.0,0.0,1706.0
Tunisia,TUN,2022-03-21,13037269.0,7171789.0,1729.0
Turkey,TUR,2021-01-13,0.0,0.0,7343.0
Turkey,TUR,2021-01-14,279452.0,0.0,279452.0
Turkey,TUR,2021-01-15,616652.0,0.0,308326.0
Turkey,TUR,2021-01-16,676903.0,0.0,225634.0
Turkey,TUR,2021-01-17,706451.0,0.0,176613.0
Turkey,TUR,2021-01-18,832412.0,0.0,166482.0
Turkey,TUR,2021-01-19,950635.0,0.0,158439.0
Turkey,TUR,2021-01-20,1052493.0,0.0,150356.0
Turkey,TUR,2021-01-21,1120258.0,0.0,120115.0
Turkey,TUR,2021-01-22,1202212.0,0.0,83651.0
Turkey,TUR,2021-01-23,1226883.0,0.0,78569.0
Turkey,TUR,2021-01-24,1244653.0,0.0,76886.0
Turkey,TUR,2021-01-25,1302753.0,0.0,67192.0
Turkey,TUR,2021-01-26,1410273.0,0.0,65663.0
Turkey,TUR,2021-01-27,1522580.0,0.0,67155.0
Turkey,TUR,2021-01-28,1697575.0,0.0,82474.0
Turkey,TUR,2021-01-29,1928351.0,0.0,103734.0
Turkey,TUR,2021-01-30,1960860.0,0.0,104854.0
Turkey,TUR,2021-01-31,1986237.0,0.0,105941.0
Turkey,TUR,2021-02-01,2136299.0,0.0,119078.0
Turkey,TUR,2021-02-02,2229233.0,0.0,116994.0
Turkey,TUR,2021-02-03,2343280.0,0.0,117243.0
Turkey,TUR,2021-02-04,2500806.0,0.0,114747.0
Turkey,TUR,2021-02-05,2559802.0,0.0,90207.0
Turkey,TUR,2021-02-06,2601717.0,0.0,91551.0
Turkey,TUR,2021-02-07,2610496.0,0.0,89180.0
Turkey,TUR,2021-02-08,2664203.0,0.0,75415.0
Turkey,TUR,2021-02-09,2732709.0,0.0,71925.0
Turkey,TUR,2021-02-10,2795116.0,0.0,64548.0
Turkey,TUR,2021-02-11,2846125.0,0.0,49331.0
Turkey,TUR,2021-02-12,3404354.0,3067822.0,120650.0
Turkey,TUR,2021-02-13,3709896.0,3253005.0,158311.0
Turkey,TUR,2021-02-14,3825101.0,3336164.0,173515.0
Turkey,TUR,2021-02-15,4182027.0,3608148.0,216832.0
Turkey,TUR,2021-02-16,4630784.0,3984622.0,271154.0
Turkey,TUR,2021-02-17,5223602.0,4477432.0,346927.0
Turkey,TUR,2021-02-18,5895295.0,5028179.0,435596.0
Turkey,TUR,2021-02-19,6361699.0,5384983.0,422478.0
Turkey,TUR,2021-02-20,6533510.0,5503094.0,403373.0
Turkey,TUR,2021-02-21,6571830.0,5517993.0,392390.0
Turkey,TUR,2021-02-22,6837302.0,5738471.0,379325.0
Turkey,TUR,2021-02-23,7289498.0,6106522.0,379816.0
Turkey,TUR,2021-02-24,7619695.0,6352410.0,342299.0
Turkey,TUR,2021-02-25,7979726.0,6582239.0,297776.0
Turkey,TUR,2021-02-26,8298805.0,6745147.0,276729.0
Turkey,TUR,2021-02-27,8514775.0,6854642.0,283038.0
Turkey,TUR,2021-02-28,8547875.0,6869923.0,282292.0
Turkey,TUR,2021-03-01,8774718.0,6975558.0,276774.0
Turkey,TUR,2021-03-02,9073640.0,7123722.0,254877.0
Turkey,TUR,2021-03-03,9317546.0,7240515.0,242550.0
Turkey,TUR,2021-03-04,9560038.0,7353536.0,225759.0
Turkey,TUR,2021-03-05,9756289.0,7446337.0,208212.0
Turkey,TUR,2021-03-06,9883607.0,7509923.0,195547.0
Turkey,TUR,2021-03-07,9917348.0,7524943.0,195639.0
Turkey,TUR,2021-03-08,10001980.0,7565023.0,175323.0
Turkey,TUR,2021-03-09,10222994.0,7676519.0,164193.0
Turkey,TUR,2021-03-10,10360283.0,7745480.0,148962.0
Turkey,TUR,2021-03-11,10502494.0,7807838.0,134637.0
Turkey,TUR,2021-03-12,10742277.0,7858565.0,140855.0
Turkey,TUR,2021-03-13,10923284.0,7887544.0,148525.0
Turkey,TUR,2021-03-14,10992095.0,7892795.0,153535.0
Turkey,TUR,2021-03-15,11261612.0,7911946.0,179947.0
Turkey,TUR,2021-03-16,11696296.0,7948320.0,210472.0
Turkey,TUR,2021-03-17,12142245.0,7977222.0,254566.0
Turkey,TUR,2021-03-18,12431482.0,7991510.0,275570.0
Turkey,TUR,2021-03-19,12844577.0,8007734.0,300329.0
Turkey,TUR,2021-03-20,13029754.0,8016078.0,300924.0
Turkey,TUR,2021-03-21,13057722.0,8017698.0,295090.0
Turkey,TUR,2021-03-22,13265952.0,8045789.0,286334.0
Turkey,TUR,2021-03-23,13589167.0,8091685.0,270410.0
Turkey,TUR,2021-03-24,13969867.0,8133043.0,261089.0
Turkey,TUR,2021-03-25,14227410.0,8163156.0,256561.0
Turkey,TUR,2021-03-26,14491247.0,8195554.0,235239.0
Turkey,TUR,2021-03-27,14652659.0,8217124.0,231844.0
Turkey,TUR,2021-03-28,0.0,0.0,249034.0
Turkey,TUR,2021-03-29,14949260.0,8370872.0,240473.0
Turkey,TUR,2021-03-30,15301462.0,8614368.0,244614.0
Turkey,TUR,2021-03-31,15834787.0,8994454.0,266417.0
Turkey,TUR,2021-04-01,16148683.0,9206500.0,274468.0
Turkey,TUR,2021-04-02,16317170.0,9313746.0,260846.0
Turkey,TUR,2021-04-03,16602919.0,9478896.0,278609.0
Turkey,TUR,2021-04-04,16683067.0,9546643.0,268872.0
Turkey,TUR,2021-04-05,16993574.0,9796506.0,292045.0
Turkey,TUR,2021-04-06,17367875.0,10088238.0,295202.0
Turkey,TUR,2021-04-07,17704888.0,10359390.0,267157.0
Turkey,TUR,2021-04-08,18089783.0,10627037.0,277300.0
Turkey,TUR,2021-04-09,18320384.0,10777451.0,286173.0
Turkey,TUR,2021-04-10,18445354.0,10865731.0,263205.0
Turkey,TUR,2021-04-11,18494796.0,10907432.0,258818.0
Turkey,TUR,2021-04-12,18728978.0,11108847.0,247915.0
Turkey,TUR,2021-04-13,19062758.0,11388406.0,242126.0
Turkey,TUR,2021-04-14,19272675.0,11556291.0,223970.0
Turkey,TUR,2021-04-15,19445269.0,11708135.0,193641.0
Turkey,TUR,2021-04-16,19811774.0,12038403.0,213056.0
Turkey,TUR,2021-04-17,19937359.0,12151728.0,213144.0
Turkey,TUR,2021-04-18,19970215.0,12182430.0,210774.0
Turkey,TUR,2021-04-19,20075504.0,12260361.0,192361.0
Turkey,TUR,2021-04-20,20283227.0,12426580.0,174353.0
Turkey,TUR,2021-04-21,20477685.0,12590582.0,172144.0
Turkey,TUR,2021-04-22,20728975.0,12796678.0,183387.0
Turkey,TUR,2021-04-23,20887427.0,12940482.0,153665.0
Turkey,TUR,2021-04-24,21068403.0,13114373.0,161578.0
Turkey,TUR,2021-04-25,21130963.0,13171984.0,165821.0
Turkey,TUR,2021-04-26,21394785.0,13287707.0,188469.0
Turkey,TUR,2021-04-27,21678461.0,13383037.0,199319.0
Turkey,TUR,2021-04-28,22132803.0,13512810.0,236445.0
Turkey,TUR,2021-04-29,22568172.0,13646398.0,262742.0
Turkey,TUR,2021-04-30,22816891.0,13712254.0,275638.0
Turkey,TUR,2021-05-01,22899046.0,13752107.0,261520.0
Turkey,TUR,2021-05-02,23006734.0,13800405.0,267967.0
Turkey,TUR,2021-05-03,23294477.0,13933868.0,271385.0
Turkey,TUR,2021-05-04,23729113.0,14132161.0,292950.0
Turkey,TUR,2021-05-05,24103883.0,14264014.0,281583.0
Turkey,TUR,2021-05-06,24467719.0,14391595.0,271364.0
Turkey,TUR,2021-05-07,24691044.0,14476881.0,267736.0
Turkey,TUR,2021-05-08,24853353.0,14545524.0,279187.0
Turkey,TUR,2021-05-09,24918773.0,14585980.0,273148.0
Turkey,TUR,2021-05-10,25018078.0,14618167.0,246229.0
Turkey,TUR,2021-05-11,25178674.0,14660551.0,207080.0
Turkey,TUR,2021-05-12,25348875.0,14711273.0,177856.0
Turkey,TUR,2021-05-13,25402277.0,14732527.0,133508.0
Turkey,TUR,2021-05-14,25561998.0,14814316.0,124422.0
Turkey,TUR,2021-05-15,25687427.0,14895052.0,119153.0
Turkey,TUR,2021-05-16,25772743.0,14947740.0,121996.0
Turkey,TUR,2021-05-17,25950934.0,14986982.0,133265.0
Turkey,TUR,2021-05-18,26537163.0,15202819.0,194070.0
Turkey,TUR,2021-05-19,26821460.0,15366071.0,210369.0
Turkey,TUR,2021-05-20,27083374.0,15511277.0,240157.0
Turkey,TUR,2021-05-21,27745400.0,15871547.0,311915.0
Turkey,TUR,2021-05-22,27818947.0,15919759.0,304503.0
Turkey,TUR,2021-05-23,28048727.0,16045835.0,325141.0
Turkey,TUR,2021-05-24,28161235.0,16115588.0,315757.0
Turkey,TUR,2021-05-25,28397847.0,16255095.0,265812.0
Turkey,TUR,2021-05-26,28511333.0,16320454.0,241410.0
Turkey,TUR,2021-05-27,28605453.0,16377100.0,217440.0
Turkey,TUR,2021-05-28,28730177.0,16452864.0,140682.0
Turkey,TUR,2021-05-29,28802681.0,16498868.0,140533.0
Turkey,TUR,2021-05-30,28960961.0,16551775.0,130319.0
Turkey,TUR,2021-05-31,29171543.0,16628831.0,144330.0
Turkey,TUR,2021-06-01,29375685.0,16740180.0,139691.0
Turkey,TUR,2021-06-02,29657059.0,16924374.0,163675.0
Turkey,TUR,2021-06-03,30129259.0,17234801.0,217687.0
Turkey,TUR,2021-06-04,30318510.0,17346890.0,226905.0
Turkey,TUR,2021-06-05,30576062.0,17515705.0,253340.0
Turkey,TUR,2021-06-06,30857320.0,17699837.0,270908.0
Turkey,TUR,2021-06-07,31246323.0,17987842.0,296397.0
Turkey,TUR,2021-06-08,31589838.0,18239386.0,316308.0
Turkey,TUR,2021-06-09,31987341.0,18538800.0,332897.0
Turkey,TUR,2021-06-10,32507572.0,18967237.0,339759.0
Turkey,TUR,2021-06-11,32952991.0,19349257.0,376354.0
Turkey,TUR,2021-06-12,33428162.0,19761182.0,407443.0
Turkey,TUR,2021-06-13,34052689.0,20318690.0,456481.0
Turkey,TUR,2021-06-14,34778165.0,20963316.0,504549.0
Turkey,TUR,2021-06-15,36241225.0,22268007.0,664484.0
Turkey,TUR,2021-06-16,37739099.0,23654078.0,821680.0
Turkey,TUR,2021-06-17,39446201.0,25225946.0,991233.0
Turkey,TUR,2021-06-18,40619152.0,26301413.0,1095166.0
Turkey,TUR,2021-06-19,41194790.0,26824612.0,1109518.0
Turkey,TUR,2021-06-20,42613378.0,28123248.0,1222956.0
Turkey,TUR,2021-06-21,43629179.0,29052236.0,1264431.0
Turkey,TUR,2021-06-22,44080123.0,29462165.0,1119843.0
Turkey,TUR,2021-06-23,44951168.0,30267732.0,1030296.0
Turkey,TUR,2021-06-24,45831738.0,31090069.0,912220.0
Turkey,TUR,2021-06-25,46633976.0,31838965.0,859261.0
Turkey,TUR,2021-06-26,47079628.0,32233753.0,840691.0
Turkey,TUR,2021-06-27,47773102.0,32857375.0,737103.0
Turkey,TUR,2021-06-28,48938717.0,33934402.0,758505.0
Turkey,TUR,2021-06-29,49401445.0,34344798.0,760189.0
Turkey,TUR,2021-06-30,50608142.0,35091645.0,808139.0
Turkey,TUR,2021-07-01,51212188.0,35315962.0,768636.0
Turkey,TUR,2021-07-02,52104718.0,35673239.0,781535.0
Turkey,TUR,2021-07-03,52479924.0,35828964.0,771471.0
Turkey,TUR,2021-07-04,53226310.0,36084241.0,779030.0
Turkey,TUR,2021-07-05,54148190.0,36416034.0,744210.0
Turkey,TUR,2021-07-06,55004225.0,36736718.0,800397.0
Turkey,TUR,2021-07-07,55808670.0,37028443.0,742933.0
Turkey,TUR,2021-07-08,56646457.0,37318116.0,776324.0
Turkey,TUR,2021-07-09,57248834.0,37530250.0,734874.0
Turkey,TUR,2021-07-10,57583424.0,37644385.0,729071.0
Turkey,TUR,2021-07-11,58155459.0,37811142.0,704164.0
Turkey,TUR,2021-07-12,59087644.0,38090164.0,705636.0
Turkey,TUR,2021-07-13,60047995.0,38337720.0,720539.0
Turkey,TUR,2021-07-14,61011929.0,38538814.0,743323.0
Turkey,TUR,2021-07-15,62378829.0,38786421.0,818910.0
Turkey,TUR,2021-07-16,62537504.0,38808936.0,755524.0
Turkey,TUR,2021-07-17,63070377.0,38900715.0,783850.0
Turkey,TUR,2021-07-18,63432446.0,38965125.0,753855.0
Turkey,TUR,2021-07-19,63860891.0,39038614.0,681892.0
Turkey,TUR,2021-07-20,63929646.0,39047910.0,554522.0
Turkey,TUR,2021-07-21,64438877.0,39145657.0,489564.0
Turkey,TUR,2021-07-22,65102892.0,39277100.0,389152.0
Turkey,TUR,2021-07-23,65329543.0,39320939.0,398863.0
Turkey,TUR,2021-07-24,65783297.0,39413330.0,387560.0
Turkey,TUR,2021-07-25,66806525.0,39597116.0,482011.0
Turkey,TUR,2021-07-26,68082990.0,39836563.0,603157.0
Turkey,TUR,2021-07-27,69240538.0,40071797.0,758699.0
Turkey,TUR,2021-07-28,70436741.0,40330955.0,856838.0
Turkey,TUR,2021-07-29,71842834.0,40661999.0,962849.0
